Customer_ID,Customer_Segment,Region,Plan_Type,Payment_Method,Subscription_Start_Date,Monthly_Fee,Number_of_Transactions,Average_Transaction_Value,Credit_Score,Customer_Support_Tickets,Satisfaction_Score,Total_Revenue,Is_Churned,Column1,Churn_Date,Churn_Reason,Account_Tenure_Months,Login_Frequency,Feature_Usage_Score,Outstanding_Balance,Revenue_Growth_Rate,Avg_Rev_Per_Month,Customer_Lifetime_Value
CUST1698,Corporate,Abuja,Standard,Card,3/27/2022,20000,16,27894.57,515,8,4.5,446313.12,0,Not_Churned,,None,42.8,Daily,90,,0.33,10427.88,566113.55
CUST1699,SME,Enugu,Standard,Transfer,1/19/2022,5000,69,55756.54,591,7,2.1,3847201.26,0,Not_Churned,,None,45,Weekly,62,50000,0.24,85493.36,4244874.48
CUST1700,Corporate,Kano,Standard,Cash,12/8/2021,5000,77,24164.07,403,5,2.7,1860633.39,0,Not_Churned,,None,46.4,Weekly,45,20000,0.09,40099.86,2314073.15
CUST1701,Enterprise,Ibadan,Basic,Transfer,1/12/2022,10000,135,70387.72,474,4,4.3,9502342.2,1,Is_Churned,1/20/2020,Poor Service,45.2,Daily,75,10000,-0.15,210228.81,11492519.62
CUST1702,Retail,Enugu,Basic,Cash,9/18/2024,20000,119,77854.39,801,2,,9264672.41,0,Not_Churned,,None,12.6,Daily,96,10000,0.24,735291.46,15911930.87
CUST1703,Enterprise,Port Harcourt,Premium,Transfer,2/14/2023,20000,141,19935.48,697,2,4.3,2810902.68,1,Is_Churned,5/7/2024,Poor Service,32,Daily,72,50000,0.04,87840.71,3646433.25
CUST1704,Retail,Ibadan,Standard,Wallet,6/26/2023,20000,110,52102.22,640,6,4.2,5731244.2,0,Not_Churned,,None,27.6,Monthly,88,10000,0.14,207653.78,6412601.97
CUST1705,Retail,Abuja,Premium,Card,1/6/2024,30000,183,16378.45,429,4,2.2,2997256.35,0,Not_Churned,,None,21.1,Monthly,80,50000,-0.02,142050.06,3549845.54
CUST1706,Enterprise,Kano,Basic,Card,6/5/2020,10000,20,63836.42,542,5,4.7,1276728.4,0,Not_Churned,,None,64.8,Monthly,55,0,-0.05,19702.6,1395211.52
CUST1707,Enterprise,Port Harcourt,Basic,Transfer,9/3/2023,5000,82,33796.39,725,5,2.7,2771303.98,0,Not_Churned,,None,25.3,Daily,94,20000,-0.01,109537.71,3172837.3
CUST1708,Enterprise,Port Harcourt,Premium,Wallet,2/3/2021,30000,129,57486.2,582,8,3.7,7415719.8,0,Not_Churned,,None,56.7,Monthly,73,,0.29,130788.71,8970576.24
CUST1709,Enterprise,Enugu,Standard,Card,4/6/2024,30000,135,56571.49,836,0,3.9,7637151.15,0,Not_Churned,,None,18.1,Daily,82,20000,0.06,421942.05,11107080.11
CUST1710,SME,Port Harcourt,Standard,Cash,10/11/2021,30000,156,93191.89,415,7,2.5,14537934.84,0,Not_Churned,,None,48.3,Daily,65,0,-0.01,300992.44,16761093.02
CUST1711,Corporate,Abuja,Standard,Transfer,7/18/2024,30000,145,59417.49,510,9,4.9,8615536.05,0,Not_Churned,,None,14.6,Daily,76,20000,0.06,590105.21,14557663.07
CUST1712,Retail,Abuja,Standard,Card,7/2/2020,10000,134,62469.86,759,4,3.5,8370961.24,0,Not_Churned,,None,63.9,Monthly,52,50000,-0.18,131000.96,9915807.57
CUST1713,Enterprise,Lagos,Premium,Card,5/31/2020,20000,116,46148.78,600,5,2.2,5353258.48,0,Not_Churned,,None,64.9,Monthly,91,10000,0.33,82484.72,6309765.16
CUST1714,Enterprise,Abuja,Premium,Transfer,11/16/2020,5000,131,95417.16,506,5,4.8,12499647.96,0,Not_Churned,,None,59.3,Daily,56,20000,0.13,210786.64,14636515.01
CUST1715,Enterprise,Ibadan,Basic,Transfer,5/21/2021,5000,25,79946.73,778,0,3.8,1998668.25,0,Not_Churned,,None,53.1,Monthly,71,,-0.14,37639.7,2239357.7
CUST1716,SME,Port Harcourt,Standard,Cash,12/9/2023,30000,151,35686.48,561,2,4.1,5388658.48,0,Not_Churned,,None,22,Weekly,71,0,-0.03,244939.02,6268879.98
CUST1717,Enterprise,Abuja,Standard,Cash,8/7/2021,30000,93,85978.86,682,5,3.6,7996033.98,0,Not_Churned,,None,50.5,Monthly,67,5000,0.39,158337.31,8611236.8
CUST1718,Enterprise,Enugu,Standard,Card,9/29/2021,10000,51,48915.67,668,8,4.5,2494699.17,0,Not_Churned,,None,48.7,Daily,68,10000,0.16,51225.86,2648908.23
CUST1719,Enterprise,Lagos,Premium,Card,4/16/2021,30000,154,84580.04,554,5,2.1,13025326.16,0,Not_Churned,,None,54.3,Daily,64,50000,-0.03,239877.09,13749065.29
CUST1720,Corporate,Port Harcourt,Standard,Transfer,4/4/2022,5000,165,84059.93,472,5,2.8,13869888.45,0,Not_Churned,,None,42.5,Daily,86,0,0.06,326350.32,17599353.54
CUST1721,SME,Lagos,Premium,Card,6/20/2024,5000,164,26998.32,596,0,3.4,4427724.48,1,Is_Churned,4/10/2024,None,15.6,Weekly,61,50000,-0.04,283828.49,7647234.35
CUST1722,Enterprise,Port Harcourt,Standard,Card,5/18/2023,20000,196,73102.7,642,8,2.2,14328129.2,0,Not_Churned,,None,28.9,Daily,66,,-0.18,495783.02,18794134.89
CUST1723,Retail,Enugu,Standard,Transfer,12/21/2023,20000,89,36157.87,485,3,4.1,3218050.43,1,Is_Churned,10/27/2023,High Fees,21.6,Daily,83,20000,0.31,148983.82,4639369.64
CUST1724,Retail,Lagos,Basic,Card,7/8/2022,5000,171,36774.34,686,1,3.2,6288412.14,0,Not_Churned,,None,39.3,Monthly,77,0,-0.02,160010.49,7507512.36
CUST1725,Retail,Kano,Standard,Card,10/31/2023,5000,132,36671.33,658,0,2.8,4840615.56,1,Is_Churned,12/19/2022,Poor Service,23.3,Weekly,59,0,0.3,207751.74,5908580.04
CUST1726,SME,Ibadan,Standard,Wallet,7/13/2020,10000,76,75301.14,685,2,2,5722886.64,0,Not_Churned,,None,63.5,Monthly,84,10000,0.09,90124.2,6734933.29
CUST1727,SME,Ibadan,Basic,Cash,1/10/2020,10000,46,30684.34,548,2,4.2,1411479.64,1,Is_Churned,2/21/2024,Poor Service,69.7,Daily,89,5000,-0.09,20250.78,1522842.93
CUST1728,Retail,Port Harcourt,Premium,Transfer,9/21/2023,5000,13,10081.53,754,4,4.5,131059.89,0,Not_Churned,,None,24.7,Daily,63,50000,0.28,5306.07,182300.87
CUST1729,Enterprise,Kano,Premium,Wallet,3/2/2023,30000,29,74371.32,789,0,3.2,2156768.28,0,Not_Churned,,None,31.4,Weekly,86,10000,0.03,68686.89,2514552.94
CUST1730,SME,Lagos,Standard,Cash,1/14/2021,20000,6,25406.63,815,6,3.7,152439.78,0,Not_Churned,,None,57.3,Daily,86,10000,0.22,2660.38,181255.24
CUST1731,Retail,Kano,Premium,Cash,12/15/2023,5000,23,19403.42,825,0,2.7,446278.66,0,Not_Churned,,None,21.8,Weekly,47,50000,0.3,20471.5,627679.83
CUST1732,Retail,Kano,Standard,Cash,11/17/2022,30000,24,31376.45,589,3,3.9,753034.8,1,Is_Churned,11/22/2020,Poor Service,34.9,Monthly,90,20000,0.38,21576.93,942572.12
CUST1733,Enterprise,Lagos,Basic,Wallet,12/28/2023,5000,74,44191.05,616,5,2,3270137.7,0,Not_Churned,,None,21.4,Weekly,94,,-0.15,152810.17,3862476.48
CUST1734,Corporate,Enugu,Basic,Wallet,8/18/2024,20000,21,52831.57,815,0,3.5,1109462.97,1,Is_Churned,9/26/2022,Switched to Competitor,13.6,Monthly,53,50000,-0.19,81578.16,1662172.97
CUST1735,SME,Kano,Standard,Cash,10/28/2022,20000,128,14011.3,754,6,3.9,1793446.4,0,Not_Churned,,None,35.6,Daily,78,0,0.13,50377.71,2182572.8
CUST1736,Enterprise,Kano,Basic,Card,6/26/2020,10000,93,97351.6,485,9,4.8,9053698.8,0,Not_Churned,,None,64.1,Monthly,53,,-0.04,141243.35,9851204.82
CUST1737,Retail,Enugu,Basic,Card,9/7/2024,10000,98,74445.67,615,6,3.1,7295675.66,0,Not_Churned,,None,12.9,Monthly,44,20000,0.08,565556.25,13476510.66
CUST1738,Retail,Kano,Standard,Wallet,12/14/2021,10000,88,39087.47,822,2,4.3,3439697.36,1,Is_Churned,7/18/2022,None,46.2,Monthly,86,,-0.16,74452.32,4224352.38
CUST1739,Enterprise,Kano,Standard,Wallet,6/26/2023,10000,135,38682.75,719,3,3.8,5222171.25,0,Not_Churned,,None,27.6,Weekly,60,10000,0.1,189209.1,6630376.58
CUST1740,SME,Kano,Basic,Wallet,5/2/2020,20000,91,50368.83,517,5,4.8,4583563.53,0,Not_Churned,,None,65.9,Monthly,54,10000,-0.13,69553.32,5005076.44
CUST1741,Corporate,Ibadan,Premium,Cash,5/24/2024,30000,55,66362.03,813,6,3.2,3649911.65,0,Not_Churned,,None,16.5,Weekly,95,50000,0.3,221206.77,5909291.21
CUST1742,Corporate,Abuja,Premium,Card,10/15/2022,30000,86,23173.58,846,3,3,1992927.88,0,Not_Churned,,None,36,Weekly,75,50000,0.26,55359.11,2257102.91
CUST1743,Retail,Enugu,Standard,Wallet,8/31/2023,30000,158,27003.68,769,9,4.7,4266581.44,1,Is_Churned,5/27/2023,Poor Service,25.4,Weekly,72,50000,-0.16,167975.65,4878625.46
CUST1744,SME,Kano,Standard,Wallet,1/17/2022,5000,188,87349.11,814,8,2.1,16421632.68,0,Not_Churned,,None,45.1,Daily,56,20000,0.3,364116.02,17663775.84
CUST1745,Corporate,Ibadan,Premium,Transfer,9/7/2021,10000,196,33062.94,486,8,2.4,6480336.24,0,Not_Churned,,None,49.5,Daily,96,5000,-0.01,130915.88,6918661.98
CUST1746,SME,Enugu,Basic,Cash,4/1/2024,10000,12,44217.55,439,8,2.2,530610.6,0,Not_Churned,,None,18.2,Daily,59,10000,0.01,29154.43,746353.35
CUST1747,SME,Port Harcourt,Premium,Transfer,6/12/2022,20000,169,88414.47,560,9,4.5,14942045.43,1,Is_Churned,5/25/2023,Switched to Competitor,40.2,Weekly,40,5000,-0.09,371692.67,16911207.21
CUST1748,Retail,Port Harcourt,Premium,Card,10/28/2022,20000,125,69683.3,590,5,2,8710412.5,0,Not_Churned,,None,35.6,Daily,55,20000,0.3,244674.51,10964690.84
CUST1749,Corporate,Kano,Premium,Transfer,1/9/2021,5000,159,40754.07,424,1,4.6,6479897.13,0,Not_Churned,,None,57.5,Monthly,84,5000,0.04,112693.86,7481184.62
CUST1750,Enterprise,Ibadan,Premium,Transfer,2/15/2023,5000,177,71532.96,819,1,3.4,12661333.92,0,Not_Churned,,None,31.9,Weekly,57,5000,-0.17,396907.02,15788238.91
CUST1751,Retail,Ibadan,Standard,Transfer,2/26/2023,30000,8,11771.49,551,3,2,94171.92,0,Not_Churned,,None,31.6,Daily,49,50000,0.38,2980.12,112575.79
CUST1752,Corporate,Enugu,Standard,Cash,4/17/2022,20000,90,76207.84,494,8,3.2,6858705.6,0,Not_Churned,,None,42.1,Weekly,62,5000,-0.05,162914.62,8594415.17
CUST1753,Corporate,Enugu,Basic,Card,11/27/2022,10000,132,53831.44,841,2,2.6,7105750.08,0,Not_Churned,,None,34.6,Daily,57,5000,0.36,205368.5,9033610.91
CUST1754,Corporate,Ibadan,Basic,Transfer,10/16/2023,30000,114,83186.39,822,5,3.9,9483248.46,1,Is_Churned,5/3/2024,High Fees,23.8,Monthly,88,5000,-0.02,398455.82,11652336.46
CUST1755,Corporate,Enugu,Basic,Cash,9/6/2022,10000,103,95917.39,445,1,4,9879491.17,1,Is_Churned,3/28/2021,High Fees,37.3,Weekly,97,0,0.3,264865.72,11870009.67
CUST1756,Corporate,Ibadan,Basic,Card,1/8/2022,30000,41,93320.97,537,0,3.5,3826159.77,0,Not_Churned,,None,45.4,Daily,48,10000,0.2,84276.65,4197519.99
CUST1757,SME,Abuja,Premium,Wallet,5/21/2024,10000,75,91833.85,687,4,2.1,6887538.75,0,Not_Churned,,None,16.6,Daily,85,10000,0.32,414911.97,9359993.58
CUST1758,Retail,Ibadan,Standard,Transfer,6/15/2023,5000,37,56095.3,752,7,4,2075526.1,0,Not_Churned,,None,27.9,Monthly,92,5000,0.39,74391.62,2966310.92
CUST1759,SME,Port Harcourt,Standard,Card,5/4/2021,30000,35,42412.79,563,9,,1484447.65,0,Not_Churned,,None,53.7,Monthly,69,50000,0.32,27643.35,1623068.18
CUST1760,Enterprise,Enugu,Basic,Transfer,2/18/2024,10000,187,51853.18,811,9,4.2,9696544.66,0,Not_Churned,,None,19.7,Daily,52,50000,0.04,492210.39,14266580.93
CUST1761,Corporate,Ibadan,Basic,Wallet,12/23/2023,10000,129,72090.64,799,1,4.5,9299692.56,0,Not_Churned,,None,21.6,Daily,91,50000,0.29,430541.32,11515158.18
CUST1762,Retail,Ibadan,Premium,Card,9/22/2020,20000,16,89559.8,415,9,,1432956.8,0,Not_Churned,,None,61.1,Weekly,91,10000,0.23,23452.65,1701330.53
CUST1763,Corporate,Enugu,Premium,Cash,10/1/2021,30000,15,28628.77,417,8,4.7,429431.55,0,Not_Churned,,None,48.7,Weekly,70,20000,-0.16,8817.9,480497.91
CUST1764,Retail,Abuja,Basic,Card,2/15/2023,10000,92,92637.38,,7,3,8522638.96,1,Is_Churned,6/17/2022,Switched to Competitor,31.9,Daily,85,5000,0.36,267167.37,10157757.29
CUST1765,SME,Abuja,Standard,Cash,1/16/2020,20000,76,83366.22,646,2,2,6335832.72,0,Not_Churned,,None,69.5,Monthly,82,10000,0.08,91163.06,7096564.52
CUST1766,Retail,Enugu,Standard,Card,10/31/2022,10000,36,98097.04,647,0,4.5,3531493.44,0,Not_Churned,,None,35.5,Weekly,52,50000,-0.12,99478.69,4356470.86
CUST1767,Enterprise,Lagos,Standard,Cash,6/9/2020,30000,61,89222.66,730,3,4.8,5442582.26,0,Not_Churned,,None,64.6,Daily,71,10000,0.06,84250.5,6134421.08
CUST1768,Enterprise,Enugu,Basic,Wallet,3/12/2022,5000,170,35194.36,597,7,4,5983041.2,0,Not_Churned,,None,43.3,Monthly,56,10000,0.16,138176.47,7110463.32
CUST1769,Retail,Enugu,Standard,Wallet,7/31/2022,30000,192,19536.03,400,2,2.7,3750917.76,0,Not_Churned,,None,38.6,Monthly,42,10000,0.14,97174.04,4315468.22
CUST1770,Retail,Abuja,Premium,Wallet,2/22/2020,30000,90,20101.7,589,9,2.8,1809153,0,Not_Churned,,None,68.2,Daily,40,50000,0.14,26527.17,1992447.57
CUST1771,Retail,Abuja,Premium,Card,9/1/2024,10000,23,36210.1,780,1,3.4,832832.3,1,Is_Churned,10/13/2023,High Fees,13.1,Daily,92,20000,-0.05,63574.98,1363104.85
CUST1772,Retail,Enugu,Basic,Wallet,3/13/2022,10000,120,65276.54,693,6,4.7,7833184.8,1,Is_Churned,1/29/2022,Inactive,43.2,Weekly,44,0,0.18,181323.72,9472610.63
CUST1773,Enterprise,Enugu,Premium,Transfer,3/18/2021,30000,188,82388.83,444,3,2.4,15489100.04,0,Not_Churned,,None,55.2,Daily,71,5000,0.34,280599.64,16970150.24
CUST1774,Corporate,Enugu,Basic,Wallet,6/22/2021,20000,18,90932.53,841,5,4.5,1636785.54,0,Not_Churned,,None,52,Weekly,64,5000,0.03,31476.64,1929935.9
CUST1775,Retail,Abuja,Standard,Cash,2/25/2022,20000,37,66137.8,736,4,2.9,2447098.6,1,Is_Churned,2/2/2022,High Fees,43.8,Monthly,84,10000,0.18,55869.83,3078957.63
CUST1776,Retail,Enugu,Standard,Cash,12/13/2020,20000,14,10506.82,784,1,4.4,147095.48,0,Not_Churned,,None,58.4,Weekly,95,20000,-0.05,2518.76,171833.21
CUST1777,Enterprise,Enugu,Standard,Cash,6/10/2024,10000,84,26768.51,431,9,4.8,2248554.84,0,Not_Churned,,None,15.9,Daily,44,50000,-0.17,141418.54,2780019.13
CUST1778,Enterprise,Kano,Premium,Card,12/15/2020,10000,196,18975.36,791,1,3.3,3719170.56,0,Not_Churned,,None,58.3,Weekly,76,0,0.15,63793.66,4179896.87
CUST1779,SME,Lagos,Basic,Transfer,10/17/2020,30000,68,42699.2,517,8,3.1,2903545.6,0,Not_Churned,,None,60.3,Monthly,62,0,-0.17,48151.67,3236628.84
CUST1780,Retail,Port Harcourt,Standard,Wallet,11/8/2021,5000,194,55121.59,695,9,4.4,10693588.46,1,Is_Churned,9/15/2021,Inactive,47.4,Monthly,51,10000,0.23,225603.13,12053643.56
CUST1781,SME,Lagos,Basic,Transfer,11/17/2023,10000,72,13905.75,583,1,3.6,1001214,0,Not_Churned,,None,22.8,Daily,73,10000,0.2,43912.89,1327130.15
CUST1782,Enterprise,Kano,Standard,Transfer,2/15/2024,30000,96,41363.02,590,7,4.1,3970849.92,0,Not_Churned,,None,19.8,Weekly,62,50000,0.02,200547.98,5366002.93
CUST1783,Enterprise,Port Harcourt,Premium,Cash,9/5/2023,30000,129,26126.17,634,7,3.9,3370275.93,0,Not_Churned,,None,25.2,Daily,55,50000,0.05,133741.11,3778926.52
CUST1784,Corporate,Enugu,Premium,Cash,5/23/2023,5000,175,68236.31,637,0,2.5,11941354.25,0,Not_Churned,,None,28.7,Daily,88,50000,0.35,416075.06,14075402.17
CUST1785,Retail,Kano,Basic,Cash,6/5/2024,20000,84,51784.51,615,0,4.5,4349898.84,1,Is_Churned,3/17/2023,Switched to Competitor,16.1,Monthly,44,10000,-0.19,270180.05,5680275.99
CUST1786,SME,Enugu,Premium,Card,5/8/2022,30000,63,54578.59,473,3,2.6,3438451.17,0,Not_Churned,,None,41.4,Weekly,83,20000,0.14,83054.38,3948682.28
CUST1787,Enterprise,Abuja,Premium,Transfer,8/15/2021,30000,184,48492.26,510,1,4.8,8922575.84,0,Not_Churned,,None,50.2,Daily,86,10000,0.35,177740.55,9734869.6
CUST1788,Enterprise,Ibadan,Basic,Transfer,7/4/2022,30000,101,96041.77,502,0,2.8,9700218.77,1,Is_Churned,7/3/2020,Inactive,39.5,Monthly,67,10000,0.35,245575.16,10586797.45
CUST1789,SME,Kano,Standard,Card,6/8/2023,20000,23,29326.16,758,8,4.2,674501.68,0,Not_Churned,,None,28.2,Daily,45,0,0.15,23918.5,788581.36
CUST1790,Corporate,Abuja,Premium,Card,11/22/2021,20000,153,56499.78,473,2,2.9,8644466.34,0,Not_Churned,,None,46.9,Weekly,52,50000,0.03,184316.98,10614387.46
CUST1791,Enterprise,Kano,Basic,Card,1/26/2020,5000,26,76241.56,819,0,3,1982280.56,0,Not_Churned,,None,69.1,Daily,82,5000,-0.14,28687.13,2274125.01
CUST1792,Retail,Kano,Premium,Transfer,9/4/2023,10000,13,60116,651,1,2.9,781508,0,Not_Churned,,None,25.2,Weekly,69,50000,-0.1,31012.22,997938.06
CUST1793,Enterprise,Abuja,Premium,Transfer,12/14/2020,20000,13,93611.88,513,7,4.2,1216954.44,0,Not_Churned,,None,58.4,Monthly,65,20000,0.21,20838.26,1444098.41
CUST1794,Retail,Port Harcourt,Premium,Cash,8/4/2021,10000,31,44017.15,,4,3.7,1364531.65,0,Not_Churned,,None,50.6,Monthly,56,20000,-0.19,26967.03,1501901.51
CUST1795,SME,Lagos,Premium,Cash,1/8/2022,10000,21,51730.82,712,6,4.6,1086347.22,0,Not_Churned,,None,45.4,Daily,48,50000,0.33,23928.35,1283944.59
CUST1796,Retail,Enugu,Basic,Transfer,5/10/2024,20000,176,17967.01,,5,2.9,3162193.76,1,Is_Churned,1/26/2024,High Fees,16.9,Monthly,96,,0.15,187112.06,3964216.7
CUST1797,SME,Kano,Basic,Cash,9/1/2022,30000,49,64809.92,738,0,4.1,3175686.08,0,Not_Churned,,None,37.5,Daily,55,10000,-0.17,84684.96,4064929.42
CUST1798,Retail,Enugu,Basic,Card,4/18/2022,5000,12,35939.08,637,5,4.3,431268.96,0,Not_Churned,,None,42,Daily,88,5000,-0.06,10268.31,474141.62
CUST1799,SME,Ibadan,Premium,Wallet,1/22/2021,10000,150,24427.81,572,6,2.5,3664171.5,0,Not_Churned,,None,57.1,Weekly,91,,0.16,64171.13,3875085.43
CUST1800,Retail,Abuja,Premium,Cash,2/26/2021,30000,129,59007.82,478,3,3.2,7612008.78,1,Is_Churned,7/24/2021,Poor Service,55.9,Daily,95,0,-0.18,136171.89,8355643.08
CUST1801,Corporate,Enugu,Premium,Transfer,11/27/2023,20000,127,57907.92,785,7,3.4,7354305.84,0,Not_Churned,,None,22.4,Weekly,57,,0.27,328317.23,11001390.26
CUST1802,Retail,Abuja,Basic,Cash,3/15/2021,10000,37,16828.45,492,7,3.1,622652.65,1,Is_Churned,6/1/2021,Inactive,55.3,Daily,52,,0.35,11259.54,669549.83
CUST1803,Retail,Enugu,Premium,Cash,3/6/2024,10000,5,72839.39,,6,3,364196.95,0,Not_Churned,,None,19.1,Weekly,68,20000,0.38,19067.9,478147.28
CUST1804,Corporate,Lagos,Standard,Cash,2/26/2024,10000,10,66139.5,684,1,4.1,661395,1,Is_Churned,4/22/2022,High Fees,19.4,Monthly,82,5000,0.24,34092.53,860759.16
CUST1805,Enterprise,Lagos,Premium,Wallet,4/5/2023,30000,45,27011.56,622,5,2.6,1215520.2,0,Not_Churned,,None,30.3,Daily,84,20000,0.31,40116.18,1625299.67
CUST1806,Enterprise,Lagos,Standard,Card,12/5/2020,30000,187,52249.14,480,5,4.1,9770589.18,0,Not_Churned,,None,58.7,Weekly,63,0,0.17,166449.56,10901402.31
CUST1807,Retail,Lagos,Premium,Transfer,4/26/2022,30000,9,74829.06,665,6,4.8,673461.54,0,Not_Churned,,None,41.8,Daily,97,,0.08,16111.52,810475.57
CUST1808,Corporate,Lagos,Basic,Wallet,7/13/2020,10000,191,57649.22,554,5,3.7,11011001.02,1,Is_Churned,7/30/2020,Poor Service,63.5,Weekly,84,0,0.23,173401.59,12162291.64
CUST1809,Retail,Lagos,Premium,Transfer,6/28/2023,10000,84,45594.02,772,1,3.8,3829897.68,0,Not_Churned,,None,27.5,Weekly,83,50000,-0.07,139269.01,4938912.66
CUST1810,SME,Abuja,Standard,Transfer,4/27/2022,5000,22,39010.46,632,7,2.2,858230.12,0,Not_Churned,,None,41.7,Daily,85,50000,-0.13,20581.06,931539.25
CUST1811,SME,Kano,Standard,Transfer,2/15/2022,5000,181,64935.45,798,3,4.6,11753316.45,0,Not_Churned,,None,44.1,Daily,52,5000,0.26,266515.11,13450022.15
CUST1812,Retail,Enugu,Premium,Wallet,7/14/2020,30000,86,94519.78,715,8,2.9,8128701.08,1,Is_Churned,9/27/2020,Switched to Competitor,63.5,Monthly,64,10000,0.37,128011.04,9497901.05
CUST1813,Enterprise,Lagos,Standard,Card,4/11/2023,30000,69,70457.04,635,7,3.8,4861535.76,1,Is_Churned,5/23/2021,Switched to Competitor,30.1,Monthly,80,20000,0.15,161512.82,6350620.78
CUST1814,Enterprise,Abuja,Standard,Transfer,2/23/2022,20000,87,16727.13,558,2,4.9,1455260.31,0,Not_Churned,,None,43.8,Monthly,85,5000,0.09,33225.12,1848528.11
CUST1815,Retail,Abuja,Basic,Card,2/16/2023,30000,186,51461.65,804,2,3.8,9571866.9,0,Not_Churned,,None,31.9,Daily,40,20000,0.12,300058.52,12599840.08
CUST1816,Retail,Abuja,Premium,Card,5/5/2020,5000,193,90174.17,715,7,4.2,17403614.81,0,Not_Churned,,None,65.8,Monthly,48,0,0.09,264492.63,19271881.87
CUST1817,SME,Kano,Premium,Cash,10/25/2020,5000,140,18501.62,650,1,3.3,2590226.8,1,Is_Churned,3/11/2021,None,60,Weekly,43,10000,0.07,43170.45,2982496.34
CUST1818,Enterprise,Enugu,Premium,Wallet,10/26/2020,5000,135,98998.81,713,8,,13364839.35,1,Is_Churned,1/19/2020,Switched to Competitor,60,Daily,67,20000,0.37,222747.32,15588575.39
CUST1819,Retail,Kano,Standard,Wallet,2/3/2022,10000,29,95416.25,824,3,4.4,2767071.25,0,Not_Churned,,None,44.5,Weekly,51,50000,0.09,62181.38,3104539.27
CUST1820,SME,Port Harcourt,Premium,Cash,9/26/2023,10000,73,17044.7,829,5,2.1,1244263.1,0,Not_Churned,,None,24.5,Weekly,63,50000,-0.15,50786.25,1424054.63
CUST1821,Enterprise,Abuja,Premium,Cash,8/21/2024,30000,187,94007.2,700,2,4.1,17579346.4,1,Is_Churned,3/17/2021,None,13.5,Weekly,85,0,0.26,1302173.81,26242221.01
CUST1822,Corporate,Port Harcourt,Basic,Card,3/17/2023,20000,172,42681.93,779,2,2.1,7341291.96,1,Is_Churned,3/22/2025,Switched to Competitor,30.9,Daily,48,5000,0.03,237582.26,8363384.61
CUST1823,SME,Ibadan,Basic,Transfer,1/1/2024,20000,86,86023.83,681,2,4.6,7398049.38,0,Not_Churned,,None,21.3,Daily,74,20000,0.23,347326.26,9306666.21
CUST1824,Enterprise,Lagos,Basic,Wallet,3/26/2020,20000,182,47654.5,501,9,2.5,8673119,0,Not_Churned,,None,67.1,Monthly,77,0,0.15,129256.62,10162363.5
CUST1825,Enterprise,Lagos,Standard,Transfer,7/25/2023,10000,121,49676.96,450,1,3.5,6010912.16,0,Not_Churned,,None,26.6,Monthly,74,50000,0.23,225974.14,8411603.39
CUST1826,SME,Kano,Premium,Transfer,2/20/2024,5000,99,67081.88,819,7,3.8,6641106.12,0,Not_Churned,,None,19.6,Monthly,72,50000,-0.16,338831.94,9464312.88
CUST1827,Corporate,Enugu,Basic,Cash,9/26/2020,5000,37,79702.97,451,8,3.4,2949009.89,0,Not_Churned,,None,61,Monthly,97,50000,-0.18,48344.42,3268629.58
CUST1828,SME,Port Harcourt,Basic,Transfer,8/16/2022,10000,115,13041.02,608,7,3,1499717.3,0,Not_Churned,,None,38,Weekly,93,10000,0.03,39466.24,1712004.97
CUST1829,Enterprise,Enugu,Basic,Card,2/26/2024,20000,150,63384.04,706,9,3.4,9507606,0,Not_Churned,,None,19.4,Daily,92,10000,0.22,490082.78,13498411.03
CUST1830,Retail,Kano,Premium,Cash,6/7/2021,20000,129,26805.97,530,2,2.9,3457970.13,0,Not_Churned,,None,52.5,Monthly,74,50000,-0.07,65866.1,3971623.23
CUST1831,Retail,Lagos,Premium,Transfer,12/26/2020,30000,189,41135.46,,6,3.3,7774601.94,0,Not_Churned,,None,58,Weekly,85,5000,0.06,134044.86,9118673.35
CUST1832,SME,Enugu,Premium,Cash,10/29/2022,30000,20,41317.18,832,9,3.1,826343.6,0,Not_Churned,,None,35.6,Daily,59,10000,0.39,23211.9,1089849.35
CUST1833,Enterprise,Enugu,Standard,Card,11/6/2020,20000,84,52215.43,,1,3.7,4386096.12,1,Is_Churned,4/16/2020,Switched to Competitor,59.6,Daily,41,20000,-0.07,73592.22,4824738.01
CUST1834,Retail,Lagos,Standard,Card,9/25/2024,10000,42,40072.28,618,3,2.7,1683035.76,0,Not_Churned,,None,12.3,Daily,83,10000,0.31,136832.18,2347585.1
CUST1835,Enterprise,Port Harcourt,Basic,Transfer,5/11/2024,20000,173,19662.5,656,5,5,3401612.5,0,Not_Churned,,None,16.9,Weekly,65,20000,0.3,201278.85,4735124.51
CUST1836,SME,Lagos,Premium,Cash,1/28/2021,30000,139,23106.59,584,4,3.5,3211816.01,0,Not_Churned,,None,56.9,Monthly,81,10000,0.33,56446.68,3603435.92
CUST1837,Retail,Enugu,Basic,Transfer,7/11/2022,20000,82,13009.42,544,8,2.6,1066772.44,1,Is_Churned,7/12/2022,Switched to Competitor,39.2,Daily,52,50000,0.35,27213.58,1158178.2
CUST1838,Enterprise,Port Harcourt,Premium,Transfer,7/2/2020,10000,185,52322.42,577,9,3.4,9679647.7,1,Is_Churned,5/30/2023,None,63.9,Weekly,69,20000,0.1,151481.18,11308868.21
